,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
2019-11-28,11,2019-11-28,29.441666666666666,47.75833333333333,62.75,1008.5916666666667,58.583333333333336,5.2250000000000005,204.83333333333334,312.8333333333333,203.0
2019-11-29,11,2019-11-29,28.191666666666666,42.141666666666666,62.583333333333336,1010.2583333333333,57.75,6.191666666666666,84.08333333333333,255.83333333333334,192.41666666666666
2019-11-30,11,2019-11-30,27.683333333333334,29.40833333333333,58.5,1009.9499999999999,55.416666666666664,3.641666666666667,357.1666666666667,405.3333333333333,182.33333333333334
2019-12-01,12,2019-12-01,28.425,30.433333333333334,57.25,1007.3000000000001,33.416666666666664,3.15,327.25,382.4166666666667,190.08333333333334
2019-12-02,12,2019-12-02,28.125,48.50833333333333,65.0,1004.7833333333333,337.0833333333333,4.783333333333333,54.083333333333336,265.8333333333333,230.5
2019-12-03,12,2019-12-03,26.224999999999998,63.76666666666666,78.5,1000.5583333333334,69.91666666666667,11.908333333333333,5.0,26.916666666666668,26.25
2019-12-04,12,2019-12-04,29.766666666666666,52.73333333333333,68.16666666666667,1006.3916666666668,109.58333333333333,5.308333333333334,527.8333333333334,439.25,118.16666666666667
2019-12-05,12,2019-12-05,29.125,52.800000000000004,67.08333333333333,1008.2166666666667,129.08333333333334,0.8333333333333334,189.25,301.3333333333333,208.75
2019-12-06,12,2019-12-06,28.78333333333333,47.50833333333333,68.33333333333333,1007.625,236.0,1.9166666666666667,562.0,447.4166666666667,109.25
2019-12-07,12,2019-12-07,28.391666666666666,43.775,67.58333333333333,1008.6416666666668,211.33333333333334,1.7583333333333335,358.6666666666667,396.0,178.16666666666666
2019-12-08,12,2019-12-08,28.05,41.475,61.0,1010.1583333333333,47.333333333333336,3.8000000000000003,449.1666666666667,416.5833333333333,150.5
2019-12-09,12,2019-12-09,27.53333333333333,45.525,62.666666666666664,1009.7583333333333,50.333333333333336,3.6833333333333336,356.5833333333333,382.3333333333333,186.83333333333334
2019-12-10,12,2019-12-10,27.5,48.35833333333333,67.08333333333333,1008.9916666666667,124.83333333333333,1.3916666666666666,235.66666666666666,306.25,187.16666666666666
2019-12-11,12,2019-12-11,28.099999999999998,48.64166666666667,65.66666666666667,1008.6750000000001,114.75,1.1083333333333334,155.58333333333334,272.3333333333333,188.91666666666666
2019-12-12,12,2019-12-12,28.633333333333336,46.275,64.83333333333333,1009.9583333333334,55.666666666666664,3.966666666666667,188.5,256.0,163.33333333333334
2019-12-13,12,2019-12-13,29.108333333333334,39.38333333333333,62.0,1011.1166666666667,64.91666666666667,4.016666666666667,460.6666666666667,391.8333333333333,148.91666666666666
2019-12-14,12,2019-12-14,29.258333333333336,46.31666666666666,63.833333333333336,1010.9833333333332,67.41666666666667,4.283333333333333,251.5,247.66666666666666,138.5
2019-12-15,12,2019-12-15,29.191666666666666,46.76666666666667,65.33333333333333,1010.4666666666667,67.5,5.3500000000000005,396.5,380.6666666666667,159.5
2019-12-16,12,2019-12-16,29.175,35.166666666666664,64.66666666666667,1009.6333333333333,66.0,5.316666666666666,540.25,422.6666666666667,128.66666666666666
2019-12-17,12,2019-12-17,29.375,29.791666666666668,60.5,1010.2333333333332,68.83333333333333,4.816666666666666,540.5833333333334,436.5833333333333,119.91666666666667
2019-12-18,12,2019-12-18,28.791666666666668,31.083333333333332,59.5,1010.4,58.583333333333336,3.8000000000000003,552.5,445.75,109.58333333333333
2019-12-19,12,2019-12-19,28.566666666666666,42.416666666666664,64.41666666666667,1009.8666666666667,64.0,3.8000000000000003,274.0833333333333,352.3333333333333,207.25
2019-12-20,12,2019-12-20,28.96666666666667,41.449999999999996,62.083333333333336,1009.3833333333333,78.0,3.7916666666666665,318.9166666666667,364.0833333333333,185.66666666666666
2019-12-21,12,2019-12-21,28.78333333333333,41.81666666666667,64.66666666666667,1009.2333333333332,63.916666666666664,3.5583333333333336,174.58333333333334,290.0,204.91666666666666
2019-12-22,12,2019-12-22,28.666666666666668,33.9,63.666666666666664,1008.4416666666666,147.41666666666666,1.825,349.9166666666667,375.4166666666667,180.25
2019-12-23,12,2019-12-23,28.325,40.55833333333333,66.08333333333333,1008.65,113.66666666666667,1.4666666666666668,239.83333333333334,272.3333333333333,157.58333333333334
2019-12-24,12,2019-12-24,28.883333333333336,29.075,57.0,1009.0,42.916666666666664,2.85,608.4166666666666,453.1666666666667,99.91666666666667
2019-12-25,12,2019-12-25,26.825,59.85,74.83333333333333,1006.5166666666668,37.083333333333336,5.1000000000000005,49.75,142.58333333333334,106.91666666666667
2019-12-26,12,2019-12-26,29.78333333333333,56.6,66.25,1006.5916666666667,115.08333333333333,4.5,122.33333333333333,307.8333333333333,226.33333333333334
2019-12-27,12,2019-12-27,29.516666666666666,50.333333333333336,61.833333333333336,1007.9499999999999,153.75,1.8416666666666668,531.25,437.9166666666667,119.25
2019-12-28,12,2019-12-28,29.208333333333332,42.75,64.16666666666667,1009.4333333333334,97.33333333333333,4.433333333333334,457.4166666666667,409.0,158.25
2019-12-29,12,2019-12-29,28.883333333333336,31.46666666666667,61.5,1011.0166666666668,97.41666666666667,5.666666666666667,378.5,356.9166666666667,169.0
2019-12-30,12,2019-12-30,28.983333333333334,35.675000000000004,63.416666666666664,1011.8833333333333,67.33333333333333,3.1999999999999997,372.9166666666667,364.3333333333333,139.08333333333334
2019-12-31,12,2019-12-31,29.016666666666666,39.56666666666667,61.916666666666664,1013.3166666666666,55.666666666666664,4.333333333333333,264.8333333333333,322.4166666666667,171.16666666666666
2020-01-01,1,2020-01-01,28.28333333333333,45.800000000000004,67.16666666666667,1013.5083333333333,47.333333333333336,5.75,128.08333333333334,279.5,212.91666666666666
2020-01-02,1,2020-01-02,28.683333333333334,35.824999999999996,61.833333333333336,1013.625,58.75,5.983333333333333,422.9166666666667,398.3333333333333,162.33333333333334
2020-01-03,1,2020-01-03,27.683333333333334,28.933333333333334,61.0,1012.525,56.916666666666664,4.833333333333333,292.0833333333333,357.4166666666667,187.41666666666666
2020-01-04,1,2020-01-04,27.641666666666666,33.88333333333333,62.083333333333336,1010.75,52.833333333333336,4.45,328.3333333333333,351.3333333333333,182.58333333333334
2020-01-05,1,2020-01-05,27.650000000000002,35.34166666666667,60.0,1011.4083333333333,68.75,6.066666666666666,443.4166666666667,407.6666666666667,133.08333333333334
2020-01-06,1,2020-01-06,28.21666666666667,37.63333333333333,60.416666666666664,1011.1750000000001,64.41666666666667,4.941666666666666,308.8333333333333,339.3333333333333,184.25
2020-01-07,1,2020-01-07,28.258333333333336,49.43333333333334,64.08333333333333,1010.4499999999999,59.083333333333336,3.141666666666667,326.4166666666667,345.8333333333333,157.16666666666666
2020-01-08,1,2020-01-08,27.958333333333332,40.55833333333333,65.75,1009.9,74.66666666666667,3.7916666666666665,235.33333333333334,326.25,197.08333333333334
2020-01-09,1,2020-01-09,28.083333333333332,39.574999999999996,62.416666666666664,1009.4666666666667,71.58333333333333,3.15,227.08333333333334,262.5833333333333,162.0
2020-01-10,1,2020-01-10,27.84166666666667,41.31666666666667,63.916666666666664,1008.1583333333333,65.75,3.4583333333333335,130.91666666666666,253.5,180.75
2020-01-11,1,2020-01-11,28.183333333333334,35.391666666666666,62.166666666666664,1007.275,86.75,2.3583333333333334,277.5,308.6666666666667,162.91666666666666
2020-01-12,1,2020-01-12,27.983333333333334,36.233333333333334,61.833333333333336,1006.9166666666666,154.08333333333334,1.5083333333333335,153.75,318.0,231.5
2020-01-13,1,2020-01-13,27.96666666666667,43.050000000000004,63.5,1006.9,194.5,1.425,120.75,245.58333333333334,201.5
2020-01-14,1,2020-01-14,27.75,42.425000000000004,65.08333333333333,1009.2166666666667,56.916666666666664,2.5,112.33333333333333,210.0,154.08333333333334
2020-01-15,1,2020-01-15,27.666666666666668,44.225,65.58333333333333,1010.2583333333333,68.33333333333333,3.8166666666666664,112.91666666666667,218.0,160.66666666666666
2020-01-16,1,2020-01-16,28.358333333333334,44.775,62.166666666666664,1009.6999999999999,149.66666666666666,1.4333333333333333,505.6666666666667,450.25,132.75
2020-01-17,1,2020-01-17,28.933333333333334,49.4,65.91666666666667,1009.5666666666666,223.83333333333334,1.3416666666666668,269.4166666666667,362.8333333333333,208.25
2020-01-18,1,2020-01-18,28.40833333333333,41.84166666666666,67.16666666666667,1009.9416666666666,181.66666666666666,1.8416666666666668,68.75,217.58333333333334,184.5
2020-01-19,1,2020-01-19,28.0,37.09166666666667,65.0,1011.5083333333333,130.91666666666666,2.15,169.66666666666666,238.91666666666666,168.33333333333334
2020-01-20,1,2020-01-20,27.224999999999998,33.09166666666667,66.66666666666667,1012.9916666666667,90.0,3.9250000000000003,83.08333333333333,229.75,200.58333333333334
2020-01-21,1,2020-01-21,26.958333333333332,29.400000000000002,62.166666666666664,1015.0416666666666,96.75,6.341666666666666,329.6666666666667,363.8333333333333,181.33333333333334
2020-01-22,1,2020-01-22,27.041666666666668,21.84166666666667,56.166666666666664,1014.25,83.66666666666667,6.241666666666667,586.8333333333334,472.3333333333333,124.16666666666667
2020-01-23,1,2020-01-23,27.425,27.316666666666666,56.083333333333336,1012.2166666666667,77.83333333333333,4.1499999999999995,385.6666666666667,441.1666666666667,164.66666666666666
2020-01-24,1,2020-01-24,26.666666666666668,51.425000000000004,71.58333333333333,1011.1833333333334,102.5,1.6916666666666667,37.083333333333336,199.41666666666666,187.91666666666666
2020-01-25,1,2020-01-25,27.791666666666668,55.300000000000004,69.08333333333333,1009.3583333333332,79.58333333333333,2.475,104.16666666666667,256.9166666666667,198.08333333333334
2020-01-26,1,2020-01-26,28.275000000000002,37.84166666666667,67.33333333333333,1008.0166666666668,199.25,2.5166666666666666,601.5833333333334,489.75,108.83333333333333
2020-01-27,1,2020-01-27,28.541666666666668,27.09166666666667,59.333333333333336,1008.0166666666668,248.83333333333334,2.908333333333333,695.8333333333334,512.75,84.91666666666667
2020-01-28,1,2020-01-28,27.958333333333332,23.141666666666666,57.416666666666664,1009.1166666666667,175.0,1.6916666666666667,617.4166666666666,498.4166666666667,124.75
2020-01-29,1,2020-01-29,27.391666666666666,28.46666666666667,58.166666666666664,1009.5583333333334,203.91666666666666,1.883333333333333,601.0,501.5833333333333,117.25
2020-01-30,1,2020-01-30,27.0,32.00833333333333,59.166666666666664,1009.775,263.8333333333333,2.375,538.8333333333334,489.6666666666667,139.16666666666666
2020-01-31,1,2020-01-31,26.008333333333336,33.141666666666666,63.25,1011.65,189.91666666666666,2.4,27.75,281.5,268.1666666666667
2020-02-01,2,2020-02-01,25.891666666666666,29.775000000000002,60.583333333333336,1013.1750000000001,82.75,3.7583333333333333,295.5,418.1666666666667,231.5
2020-02-02,2,2020-02-02,25.325,33.0,65.41666666666667,1014.0500000000001,64.75,3.975,82.5,234.58333333333334,192.0
2020-02-03,2,2020-02-03,25.608333333333334,28.816666666666666,60.666666666666664,1013.6916666666666,80.83333333333333,5.116666666666666,111.58333333333333,225.5,185.91666666666666
2020-02-04,2,2020-02-04,26.241666666666664,24.8,55.5,1012.0749999999999,71.16666666666667,3.15,324.4166666666667,415.6666666666667,221.0
2020-02-05,2,2020-02-05,27.191666666666666,34.175000000000004,60.583333333333336,1010.6,118.91666666666667,2.0416666666666665,283.4166666666667,385.3333333333333,205.08333333333334
2020-02-06,2,2020-02-06,27.541666666666668,43.39166666666667,66.41666666666667,1010.7916666666666,71.58333333333333,4.6000000000000005,42.833333333333336,184.25,160.33333333333334
2020-02-07,2,2020-02-07,28.883333333333336,50.699999999999996,65.08333333333333,1010.9666666666667,49.416666666666664,2.775,114.91666666666667,277.6666666666667,213.5
2020-02-08,2,2020-02-08,29.15833333333333,51.475,62.583333333333336,1011.4583333333334,83.83333333333333,4.3,102.83333333333333,298.75,229.0
2020-02-09,2,2020-02-09,26.541666666666668,48.324999999999996,68.16666666666667,1012.9250000000001,70.33333333333333,4.608333333333333,81.5,333.4166666666667,286.25
2020-02-10,2,2020-02-10,26.516666666666666,39.81666666666667,59.666666666666664,1013.7333333333332,85.5,5.858333333333333,46.916666666666664,187.75,170.5
2020-02-11,2,2020-02-11,26.8,32.74166666666667,57.166666666666664,1014.7833333333333,86.41666666666667,4.908333333333333,498.3333333333333,473.3333333333333,166.16666666666666
2020-02-12,2,2020-02-12,27.133333333333336,25.775000000000002,56.416666666666664,1013.525,88.5,4.3999999999999995,546.5,508.75,135.83333333333334
2020-02-13,2,2020-02-13,26.933333333333334,36.75833333333333,62.75,1012.6333333333333,88.0,3.275,116.16666666666667,277.9166666666667,215.16666666666666
2020-02-14,2,2020-02-14,27.933333333333334,38.766666666666666,62.833333333333336,1010.8666666666667,82.91666666666667,2.9416666666666664,254.83333333333334,379.0,235.58333333333334
2020-02-15,2,2020-02-15,28.433333333333334,33.050000000000004,59.916666666666664,1011.3000000000001,95.33333333333333,4.291666666666667,650.5833333333334,527.8333333333334,114.25
2020-02-16,2,2020-02-16,28.233333333333334,27.325,58.666666666666664,1011.8833333333333,172.0,2.0749999999999997,477.75,492.75,185.16666666666666
2020-02-17,2,2020-02-17,28.291666666666668,34.050000000000004,58.833333333333336,1012.5583333333334,114.75,2.025,187.0,291.75,202.66666666666666
2020-02-18,2,2020-02-18,26.741666666666664,35.925,62.583333333333336,1013.3333333333334,54.0,5.925,341.8333333333333,438.9166666666667,226.58333333333334
2020-02-19,2,2020-02-19,27.125,29.925,57.416666666666664,1014.1333333333333,71.5,4.141666666666667,373.6666666666667,445.5833333333333,236.16666666666666
2020-02-20,2,2020-02-20,26.90833333333333,25.825,55.333333333333336,1014.8249999999999,70.75,4.633333333333334,620.0833333333334,538.0,137.16666666666666
2020-02-21,2,2020-02-21,27.2,30.108333333333334,60.0,1015.9250000000001,55.083333333333336,6.841666666666666,466.75,488.4166666666667,197.66666666666666
2020-02-22,2,2020-02-22,27.474999999999998,22.333333333333332,55.0,1015.5833333333334,57.583333333333336,6.283333333333334,647.75,550.75,121.08333333333333
2020-02-23,2,2020-02-23,27.691666666666666,35.016666666666666,60.0,1013.8166666666666,53.083333333333336,5.433333333333334,482.9166666666667,490.25,179.91666666666666
2020-02-24,2,2020-02-24,28.441666666666666,39.15833333333333,60.916666666666664,1012.2166666666667,77.75,5.0,252.58333333333334,380.1666666666667,241.25
2020-02-25,2,2020-02-25,28.358333333333334,36.550000000000004,57.5,1011.3166666666666,77.75,5.675,514.1666666666666,477.5,144.5
2020-02-26,2,2020-02-26,27.933333333333334,40.71666666666667,62.083333333333336,1010.5916666666667,106.33333333333333,2.1083333333333334,193.08333333333334,302.5833333333333,194.08333333333334
2020-02-27,2,2020-02-27,28.316666666666666,33.15,56.0,1010.6916666666666,76.58333333333333,4.7749999999999995,387.8333333333333,480.4166666666667,219.16666666666666
2020-02-28,2,2020-02-28,28.133333333333336,36.96666666666667,57.916666666666664,1010.1583333333333,81.75,4.533333333333333,442.0833333333333,459.75,193.83333333333334
2020-02-29,2,2020-02-29,28.5,40.44166666666667,58.416666666666664,1009.525,99.08333333333333,3.1833333333333336,531.5833333333334,507.9166666666667,158.66666666666666
2020-03-01,3,2020-03-01,28.316666666666666,34.925000000000004,59.166666666666664,1009.7166666666667,134.16666666666666,2.5,264.8333333333333,409.25,265.4166666666667
2020-03-02,3,2020-03-02,28.541666666666668,28.175,54.416666666666664,1009.9416666666666,104.33333333333333,3.8666666666666667,599.25,547.3333333333334,161.58333333333334
2020-03-03,3,2020-03-03,28.458333333333332,36.03333333333333,59.416666666666664,1010.5083333333333,76.66666666666667,3.8833333333333333,250.5,368.25,231.66666666666666
2020-03-04,3,2020-03-04,28.925,36.68333333333333,58.916666666666664,1009.4666666666667,90.16666666666667,3.25,251.0,352.5833333333333,216.66666666666666
2020-03-05,3,2020-03-05,29.316666666666666,33.11666666666667,54.25,1008.9916666666667,144.25,2.5833333333333335,704.9166666666666,588.0,91.58333333333333
2020-03-06,3,2020-03-06,29.066666666666666,42.916666666666664,60.0,1009.0083333333333,131.33333333333334,2.2083333333333335,349.4166666666667,465.6666666666667,219.33333333333334
2020-03-07,3,2020-03-07,29.333333333333332,46.6,60.083333333333336,1009.3249999999999,211.0,1.8666666666666665,661.5,575.25,114.41666666666667
2020-03-08,3,2020-03-08,30.3,48.44166666666666,60.083333333333336,1007.6083333333332,172.58333333333334,1.9083333333333332,513.6666666666666,540.9166666666666,184.25
2020-03-09,3,2020-03-09,30.25,43.68333333333334,61.916666666666664,1007.1750000000001,179.33333333333334,2.716666666666667,543.75,552.75,155.08333333333334
2020-03-10,3,2020-03-10,30.75,40.525,57.583333333333336,1009.0083333333333,205.0,2.0833333333333335,399.5833333333333,513.25,201.41666666666666
2020-03-11,3,2020-03-11,30.266666666666666,44.69166666666666,60.416666666666664,1010.775,119.91666666666667,3.225,199.41666666666666,353.0,253.83333333333334
2020-03-12,3,2020-03-12,30.2,35.791666666666664,55.083333333333336,1011.8166666666666,94.75,5.408333333333334,690.5,586.1666666666666,117.5
2020-03-13,3,2020-03-13,30.349999999999998,33.68333333333333,55.25,1011.9,132.5,1.95,633.0833333333334,570.9166666666666,147.83333333333334
2020-03-14,3,2020-03-14,30.316666666666666,30.816666666666666,52.916666666666664,1009.7333333333332,158.5,2.3666666666666667,560.1666666666666,571.0833333333334,171.33333333333334
2020-03-15,3,2020-03-15,29.241666666666664,44.25,59.583333333333336,1010.6166666666667,109.25,2.5749999999999997,193.33333333333334,412.75,259.0
2020-03-16,3,2020-03-16,28.96666666666667,43.80833333333334,60.083333333333336,1011.6666666666666,82.0,4.083333333333333,6.166666666666667,228.41666666666666,226.25
2020-03-17,3,2020-03-17,28.84166666666667,40.40833333333333,59.25,1012.2833333333333,90.33333333333333,3.9250000000000003,159.33333333333334,361.25,272.75
2020-03-18,3,2020-03-18,29.291666666666668,32.71666666666667,56.416666666666664,1010.4833333333332,120.58333333333333,3.158333333333333,510.9166666666667,533.25,203.75
2020-03-19,3,2020-03-19,29.391666666666666,34.35,55.0,1010.1166666666667,155.5,1.7916666666666667,558.1666666666666,564.0,193.66666666666666
2020-03-20,3,2020-03-20,29.884615384615383,38.14615384615385,56.0,1010.0692307692308,152.0,2.4384615384615382,294.84615384615387,429.2307692307692,237.23076923076923
2020-03-21,3,2020-03-21,30.446153846153848,37.06923076923077,54.15384615384615,1010.4846153846154,117.61538461538461,3.4000000000000004,399.9230769230769,474.0,223.76923076923077
2020-03-22,3,2020-03-22,30.4,39.84615384615385,55.92307692307692,1009.6923076923077,131.0,2.630769230769231,481.3076923076923,507.46153846153845,164.07692307692307
2020-03-23,3,2020-03-23,30.700000000000003,34.86153846153846,53.92307692307692,1008.623076923077,125.92307692307692,3.446153846153846,630.1538461538462,554.7692307692307,98.61538461538461
2020-03-24,3,2020-03-24,30.092307692307692,36.08461538461539,54.23076923076923,1008.5,113.3076923076923,3.3923076923076922,297.46153846153845,406.53846153846155,221.30769230769232
2020-03-25,3,2020-03-25,30.06153846153846,28.069230769230767,51.84615384615385,1008.6692307692308,91.61538461538461,5.907692307692307,568.8461538461538,543.2307692307693,151.15384615384616
2020-03-26,3,2020-03-26,30.353846153846156,27.446153846153848,50.46153846153846,1009.7846153846154,89.0,4.8307692307692305,700.2307692307693,582.0,83.0
2020-03-27,3,2020-03-27,30.37857142857143,35.49285714285714,56.285714285714285,1009.1357142857142,95.14285714285714,4.771428571428571,538.2857142857143,509.0,126.71428571428571
2020-03-28,3,2020-03-28,30.457142857142856,40.857142857142854,55.57142857142857,1008.0357142857143,122.5,2.935714285714286,528.0714285714286,502.2857142857143,133.78571428571428
2020-03-29,3,2020-03-29,30.650000000000002,36.75714285714286,53.42857142857143,1007.6071428571429,118.5,3.9214285714285713,499.92857142857144,487.85714285714283,153.35714285714286
2020-03-30,3,2020-03-30,30.342857142857145,36.35,57.0,1008.2071428571428,107.35714285714286,3.1,219.78571428571428,341.35714285714283,216.14285714285714
2020-03-31,3,2020-03-31,30.678571428571427,32.34285714285714,52.285714285714285,1008.7071428571428,126.14285714285714,2.942857142857143,595.8571428571429,523.5,104.71428571428571
2020-04-01,4,2020-04-01,30.557142857142857,35.65714285714286,56.214285714285715,1009.0642857142857,139.42857142857142,2.707142857142857,429.35714285714283,467.5,193.85714285714286
2020-04-02,4,2020-04-02,30.75,33.642857142857146,53.142857142857146,1010.25,99.92857142857143,4.971428571428572,470.57142857142856,473.64285714285717,166.85714285714286
2020-04-03,4,2020-04-03,30.321428571428573,32.75714285714286,52.642857142857146,1010.5,92.71428571428571,3.835714285714286,502.7142857142857,502.14285714285717,120.21428571428571
2020-04-04,4,2020-04-04,30.114285714285717,34.464285714285715,54.357142857142854,1010.0214285714285,129.21428571428572,3.742857142857143,524.1428571428571,507.14285714285717,140.28571428571428
2020-04-05,4,2020-04-05,30.542857142857144,26.364285714285717,48.0,1009.9499999999999,105.14285714285714,4.114285714285715,534.2142857142857,510.92857142857144,140.28571428571428
2020-04-06,4,2020-04-06,30.22142857142857,35.607142857142854,55.5,1008.7214285714286,131.85714285714286,3.2714285714285714,435.35714285714283,470.2857142857143,188.28571428571428
2020-04-07,4,2020-04-07,30.22307692307692,36.607692307692304,56.23076923076923,1008.0999999999999,182.46153846153845,2.569230769230769,567.2307692307693,557.3846153846154,139.46153846153845
2020-04-08,4,2020-04-08,30.392307692307693,43.43846153846154,57.23076923076923,1008.7461538461539,132.6153846153846,2.0076923076923077,296.9230769230769,473.38461538461536,248.30769230769232
2020-04-09,4,2020-04-09,30.423076923076923,49.79230769230769,57.76923076923077,1010.2384615384616,140.92307692307693,1.4923076923076921,69.3076923076923,267.7692307692308,237.6153846153846
2020-04-10,4,2020-04-10,30.084615384615386,50.44615384615384,60.92307692307692,1010.5999999999999,109.07692307692308,2.869230769230769,95.46153846153847,312.38461538461536,266.7692307692308
2020-04-11,4,2020-04-11,30.215384615384615,52.86923076923077,61.23076923076923,1009.2538461538461,121.15384615384616,2.4,132.3846153846154,329.7692307692308,250.15384615384616
2020-04-12,4,2020-04-12,30.146153846153844,52.2,61.23076923076923,1008.123076923077,194.15384615384616,3.1923076923076925,92.61538461538461,390.38461538461536,324.15384615384613
2020-04-13,4,2020-04-13,29.86923076923077,48.146153846153844,62.23076923076923,1008.6846153846153,105.92307692307692,2.330769230769231,50.69230769230769,297.61538461538464,265.38461538461536
2020-04-14,4,2020-04-14,29.43846153846154,51.06923076923077,60.46153846153846,1009.7923076923076,93.38461538461539,3.8153846153846156,53.07692307692308,271.9230769230769,247.6153846153846
2020-04-15,4,2020-04-15,30.03846153846154,46.34615384615385,60.76923076923077,1009.5,199.84615384615384,1.8538461538461537,440.46153846153845,523.0,191.3846153846154
2020-04-16,4,2020-04-16,30.46153846153846,46.25384615384615,61.38461538461539,1009.4230769230769,139.53846153846155,1.7846153846153845,283.15384615384613,455.0,237.76923076923077
2020-04-17,4,2020-04-17,30.75,49.65,59.857142857142854,1009.85,101.28571428571429,3.2714285714285714,167.5,364.5,257.85714285714283
2020-04-18,4,2020-04-18,30.95714285714286,51.69285714285714,58.92857142857143,1009.7857142857143,123.0,2.4,180.28571428571428,384.07142857142856,230.71428571428572
2020-04-19,4,2020-04-19,31.32857142857143,50.40714285714286,57.42857142857143,1008.8357142857143,113.92857142857143,3.585714285714286,285.64285714285717,426.35714285714283,245.42857142857142
2020-04-20,4,2020-04-20,31.192857142857143,50.221428571428575,59.0,1008.9428571428572,141.57142857142858,2.442857142857143,404.07142857142856,466.35714285714283,192.0
2020-04-21,4,2020-04-21,31.45,41.74285714285714,56.07142857142857,1008.2071428571428,120.92857142857143,3.2785714285714285,597.0714285714286,533.9285714285714,91.71428571428571
2020-04-22,4,2020-04-22,31.521428571428572,49.128571428571426,60.5,1008.0785714285714,123.85714285714286,3.1,362.7857142857143,456.7857142857143,176.92857142857142
2020-04-23,4,2020-04-23,31.707142857142856,44.32142857142857,58.07142857142857,1008.0428571428572,126.64285714285714,3.5142857142857147,303.92857142857144,453.14285714285717,223.57142857142858
2020-04-24,4,2020-04-24,31.814285714285713,41.635714285714286,53.857142857142854,1007.6928571428572,102.92857142857143,4.678571428571429,473.7857142857143,499.0,139.0
2020-04-25,4,2020-04-25,31.435714285714287,45.82142857142857,58.0,1008.1428571428571,87.14285714285714,3.314285714285714,220.42857142857142,401.57142857142856,246.35714285714286
2020-04-26,4,2020-04-26,31.307142857142857,45.635714285714286,57.92857142857143,1008.4142857142857,95.78571428571429,3.0,246.64285714285714,382.5,231.0
2020-04-27,4,2020-04-27,31.24285714285714,42.34285714285715,58.357142857142854,1008.5071428571429,114.35714285714286,3.442857142857143,198.92857142857142,356.07142857142856,241.57142857142858
2020-04-28,4,2020-04-28,31.1,35.83571428571428,55.357142857142854,1008.0785714285714,101.71428571428571,3.4714285714285715,513.2142857142857,517.0,125.28571428571429
2020-04-29,4,2020-04-29,30.135714285714283,52.33571428571429,59.857142857142854,1008.8142857142857,78.71428571428571,3.242857142857143,280.64285714285717,440.07142857142856,236.21428571428572
2020-04-30,4,2020-04-30,31.292857142857144,48.5,57.07142857142857,1008.4642857142857,102.42857142857143,3.5214285714285714,204.35714285714286,385.42857142857144,266.2142857142857
2020-05-01,5,2020-05-01,31.607142857142858,43.99285714285714,54.642857142857146,1007.0285714285714,111.07142857142857,3.4714285714285715,468.14285714285717,496.35714285714283,150.71428571428572
2020-05-02,5,2020-05-02,31.814285714285713,45.385714285714286,54.357142857142854,1006.0357142857143,108.57142857142857,3.142857142857143,405.92857142857144,480.07142857142856,161.35714285714286
2020-05-03,5,2020-05-03,31.964285714285715,60.33571428571429,59.214285714285715,1006.3357142857143,119.14285714285714,2.685714285714286,91.5,263.92857142857144,219.35714285714286
2020-05-04,5,2020-05-04,32.73571428571429,47.949999999999996,58.0,1006.75,129.85714285714286,2.9785714285714286,412.35714285714283,471.64285714285717,193.28571428571428
2020-05-05,5,2020-05-05,32.83571428571428,41.55714285714286,55.357142857142854,1006.5785714285714,112.42857142857143,3.9785714285714286,455.7857142857143,482.85714285714283,172.85714285714286
2020-05-06,5,2020-05-06,32.52142857142857,45.607142857142854,57.857142857142854,1006.6285714285714,199.64285714285714,2.6357142857142857,452.14285714285717,499.92857142857144,149.21428571428572
2020-05-07,5,2020-05-07,32.207142857142856,47.528571428571425,61.07142857142857,1006.5,206.78571428571428,3.0785714285714287,366.5,477.14285714285717,182.28571428571428
2020-05-08,5,2020-05-08,32.65,43.278571428571425,54.714285714285715,1006.4714285714286,183.21428571428572,2.585714285714286,552.7857142857143,526.9285714285714,116.57142857142857
2020-05-09,5,2020-05-09,32.22857142857143,50.035714285714285,58.07142857142857,1006.6142857142858,191.57142857142858,2.507142857142857,389.64285714285717,475.0,176.64285714285714
2020-05-10,5,2020-05-10,31.885714285714283,49.521428571428565,59.0,1006.6,210.5,1.5571428571428572,304.42857142857144,451.5,230.0
2020-05-11,5,2020-05-11,32.23571428571429,46.0,56.07142857142857,1006.1999999999999,156.78571428571428,1.5285714285714285,437.42857142857144,494.0,167.85714285714286
2020-05-12,5,2020-05-12,32.44285714285714,52.24285714285714,56.357142857142854,1006.3785714285714,188.64285714285714,1.95,497.2857142857143,510.42857142857144,142.71428571428572
2020-05-13,5,2020-05-13,32.44285714285714,52.23571428571428,57.642857142857146,1006.4428571428572,140.0,2.2357142857142858,232.78571428571428,411.85714285714283,261.14285714285717
2020-05-14,5,2020-05-14,32.05,54.142857142857146,58.5,1005.3357142857143,161.92857142857142,1.8285714285714287,88.21428571428571,318.14285714285717,259.2142857142857
2020-05-15,5,2020-05-15,28.407142857142855,63.607142857142854,73.0,1002.4285714285714,171.14285714285714,7.385714285714286,11.642857142857142,127.85714285714286,123.14285714285714
